gene,species,timepoint,expression
gene_6958,species_3,t0,0.40268415036425587
gene_6958,species_3,t1,1.0581147216743252
gene_6958,species_3,t2,0.10885074914188181
gene_6958,species_3,t3,0.5364680442376595
gene_6959,species_1,t0,0.7682528277484015
gene_6959,species_1,t1,0.0
gene_6959,species_1,t2,2.1581809011186155
gene_6959,species_1,t3,1.9944671084459225
gene_6959,species_2,t0,0.06936446174138647
gene_6959,species_2,t1,0.0
gene_6959,species_2,t2,0.0222293610132936
gene_6959,species_2,t3,0.0
gene_6959,species_3,t0,0.0
gene_6959,species_3,t1,0.0
gene_6959,species_3,t2,1.255512428648626
gene_6959,species_3,t3,1.234799441100754
gene_6960,species_1,t0,0.0
gene_6960,species_1,t1,0.0
gene_6960,species_1,t2,2.0759447236350246
gene_6960,species_1,t3,0.9045093569763101
gene_6960,species_2,t0,0.4258541881611111
gene_6960,species_2,t1,0.7061019071505353
gene_6960,species_2,t2,2.3748893532130353
gene_6960,species_2,t3,0.0
gene_6960,species_3,t0,0.0
gene_6960,species_3,t1,0.9688307505377697
gene_6960,species_3,t2,0.0
gene_6960,species_3,t3,0.029938814479210846
gene_6961,species_1,t0,1.9495813919016516
gene_6961,species_1,t1,3.2860160129516074
gene_6961,species_1,t2,0.1316725262197843
gene_6961,species_1,t3,0.5800401537168143
gene_6961,species_2,t0,2.4344038818553613
gene_6961,species_2,t1,4.1715726641018955
gene_6961,species_2,t2,0.0
gene_6961,species_2,t3,0.0
gene_6961,species_3,t0,0.23075196526068223
gene_6961,species_3,t1,0.6781693506720189
gene_6961,species_3,t2,0.37115269223900405
gene_6961,species_3,t3,0.42369938947640096
gene_6962,species_1,t0,0.39516647068264754
gene_6962,species_1,t1,0.0
gene_6962,species_1,t2,3.0344048413770723
gene_6962,species_1,t3,1.2937545384572844
gene_6962,species_2,t0,0.14090261404472992
gene_6962,species_2,t1,0.0
gene_6962,species_2,t2,3.563518448326148
gene_6962,species_2,t3,1.714947375263709
gene_6962,species_3,t0,0.0
gene_6962,species_3,t1,0.8661775221313706
gene_6962,species_3,t2,0.8934568618392787
gene_6962,species_3,t3,0.3839182413474466
gene_6963,species_1,t0,0.31492295186376046
gene_6963,species_1,t1,0.0
gene_6963,species_1,t2,1.4930606740439691
gene_6963,species_1,t3,0.9466695833995541
gene_6963,species_2,t0,0.0
gene_6963,species_2,t1,0.5190732924205904
gene_6963,species_2,t2,1.1022755078607147
gene_6963,species_2,t3,0.8167109163240268
gene_6963,species_3,t0,0.06448465335035629
gene_6963,species_3,t1,0.0
gene_6963,species_3,t2,0.3912094996721589
gene_6963,species_3,t3,0.0
gene_6964,species_1,t0,0.10117616276874265
gene_6964,species_1,t1,0.6827000509626816
gene_6964,species_1,t2,2.174876362985764
gene_6964,species_1,t3,1.2293859534177933
gene_6964,species_2,t0,0.0
gene_6964,species_2,t1,0.8791742286686937
gene_6964,species_2,t2,1.152164619781902
gene_6964,species_2,t3,0.361372006915827
gene_6964,species_3,t0,0.23361100803085294
gene_6964,species_3,t1,1.0579854172617802
gene_6964,species_3,t2,0.9378865965266043
gene_6964,species_3,t3,0.8645439833979864
gene_6965,species_1,t0,0.7992176379557062
gene_6965,species_1,t1,3.235995494949248
gene_6965,species_1,t2,0.0
gene_6965,species_1,t3,2.247046169017233
gene_6965,species_2,t0,0.05657460940202433
gene_6965,species_2,t1,0.0
gene_6965,species_2,t2,1.2587592976989825
gene_6965,species_2,t3,0.0
gene_6965,species_3,t0,0.43805570064227917
gene_6965,species_3,t1,2.046320231110797
gene_6965,species_3,t2,1.5301689964766172
gene_6965,species_3,t3,0.9958887110021737
gene_6966,species_1,t0,0.0
gene_6966,species_1,t1,6.424608057750078
gene_6966,species_1,t2,1.0813296091738298
gene_6966,species_1,t3,2.2388246332715807
gene_6966,species_2,t0,0.0
gene_6966,species_2,t1,0.5270722875729983
gene_6966,species_2,t2,1.9088906209329823
gene_6966,species_2,t3,0.4819028310188677
gene_6966,species_3,t0,1.1020350480790777
gene_6966,species_3,t1,3.7511626924618375
gene_6966,species_3,t2,0.0
gene_6966,species_3,t3,0.0
gene_6967,species_1,t0,0.3304052124104787
gene_6967,species_1,t1,0.0
gene_6967,species_1,t2,3.4922040155689222
gene_6967,species_1,t3,2.309904072002493
gene_6967,species_2,t0,0.0
gene_6967,species_2,t1,0.0
gene_6967,species_2,t2,0.0
gene_6967,species_2,t3,0.0
gene_6967,species_3,t0,0.02970994953215736
gene_6967,species_3,t1,1.4752355213864035
gene_6967,species_3,t2,1.6741858389094395
gene_6967,species_3,t3,0.0
gene_6968,species_1,t0,1.1880472510121096
gene_6968,species_1,t1,2.613661169821481
gene_6968,species_1,t2,0.0
gene_6968,species_1,t3,1.651268753099851
gene_6968,species_2,t0,0.0
gene_6968,species_2,t1,0.0
gene_6968,species_2,t2,2.030075328863109
gene_6968,species_2,t3,1.692987210932551
gene_6968,species_3,t0,0.2776583080896381
gene_6968,species_3,t1,0.0
gene_6968,species_3,t2,0.5303689247983027
gene_6968,species_3,t3,0.3946731320241121
gene_6969,species_1,t0,0.0
gene_6969,species_1,t1,0.0
gene_6969,species_1,t2,1.4339598629944845
gene_6969,species_1,t3,1.0595709585042292
gene_6969,species_2,t0,0.0
gene_6969,species_2,t1,0.24943821816144668
gene_6969,species_2,t2,1.1202332115525182
gene_6969,species_2,t3,0.589781782036951
gene_6969,species_3,t0,0.06611687002332217
gene_6969,species_3,t1,0.0
gene_6969,species_3,t2,0.572835701503047
gene_6969,species_3,t3,0.0
gene_6970,species_1,t0,0.17984680196172864
gene_6970,species_1,t1,0.8056905063746657
gene_6970,species_1,t2,0.7235262667162461
gene_6970,species_1,t3,0.49973062286293646
gene_6970,species_2,t0,0.0
gene_6970,species_2,t1,0.0
gene_6970,species_2,t2,0.7905796523163227
gene_6970,species_2,t3,0.4610428581262319
gene_6970,species_3,t0,0.0
gene_6970,species_3,t1,0.1454878549037216
gene_6970,species_3,t2,0.20577192851395523
gene_6970,species_3,t3,0.1985003777769324
gene_6971,species_1,t0,0.5047784899887767
gene_6971,species_1,t1,0.0
gene_6971,species_1,t2,0.0
gene_6971,species_1,t3,0.1271023337265398
gene_6971,species_2,t0,0.6244934203680462
gene_6971,species_2,t1,0.8689580295300517
gene_6971,species_2,t2,0.17927093944852962
gene_6971,species_2,t3,0.20697375092810208
gene_6971,species_3,t0,0.0
gene_6971,species_3,t1,0.0
gene_6971,species_3,t2,0.18306932317254765
gene_6971,species_3,t3,0.030992408416310638
gene_6972,species_1,t0,0.9711416993663025
gene_6972,species_1,t1,1.5445908268141477
gene_6972,species_1,t2,0.0
gene_6972,species_1,t3,0.0
gene_6972,species_2,t0,0.0
gene_6972,species_2,t1,1.9101379593053174
gene_6972,species_2,t2,0.6813748012294633
gene_6972,species_2,t3,0.5480537013324168
gene_6972,species_3,t0,0.0
gene_6972,species_3,t1,0.0
gene_6972,species_3,t2,0.0
gene_6972,species_3,t3,0.10890054549767056
gene_6973,species_1,t0,0.5411525574470096
gene_6973,species_1,t1,1.4362352752216596
gene_6973,species_1,t2,0.0
gene_6973,species_1,t3,0.0
gene_6973,species_2,t0,0.21528758721424568
gene_6973,species_2,t1,0.57899424189972
gene_6973,species_2,t2,1.3716756207520158
gene_6973,species_2,t3,0.5149918380919886
gene_6973,species_3,t0,0.15658597801065788
gene_6973,species_3,t1,0.5722976128718498
gene_6973,species_3,t2,0.2555716610403176
gene_6973,species_3,t3,0.04651270866061128
gene_6974,species_1,t0,0.49573252162900444
gene_6974,species_1,t1,0.0
gene_6974,species_1,t2,1.5859492411446712
gene_6974,species_1,t3,0.0
gene_6974,species_2,t0,1.1102384188851162
gene_6974,species_2,t1,1.7652974100057577
gene_6974,species_2,t2,0.9285119686428354
gene_6974,species_2,t3,0.08992873258935735
gene_6974,species_3,t0,0.4750823328864982
gene_6974,species_3,t1,0.8643977200361206
gene_6974,species_3,t2,0.0
gene_6974,species_3,t3,0.8072756756599709
gene_6975,species_1,t0,0.18200019990291041
gene_6975,species_1,t1,1.1183958880494411
gene_6975,species_1,t2,0.8937313442894581
gene_6975,species_1,t3,0.0
gene_6975,species_2,t0,0.969427163553969
gene_6975,species_2,t1,1.06810797436521
gene_6975,species_2,t2,0.13335133458326098
gene_6975,species_2,t3,0.4393896304142138
gene_6975,species_3,t0,0.46729156115181625
gene_6975,species_3,t1,1.4192572368817673
gene_6975,species_3,t2,0.0
gene_6975,species_3,t3,0.62334013047368
gene_6976,species_1,t0,0.0
gene_6976,species_1,t1,2.8181223514897473
gene_6976,species_1,t2,0.0
gene_6976,species_1,t3,0.0
gene_6976,species_2,t0,0.0
gene_6976,species_2,t1,0.0
gene_6976,species_2,t2,0.0
gene_6976,species_2,t3,0.2115444898057116
gene_6976,species_3,t0,0.0
gene_6976,species_3,t1,0.0
gene_6976,species_3,t2,0.0
gene_6976,species_3,t3,0.1006249742066234
gene_6977,species_1,t0,0.43574377747454185
gene_6977,species_1,t1,1.9708328062328262
gene_6977,species_1,t2,0.21400773886470964
gene_6977,species_1,t3,0.4182569531041806
gene_6977,species_2,t0,0.08751316475613358
gene_6977,species_2,t1,0.0
gene_6977,species_2,t2,1.3754658664207604
gene_6977,species_2,t3,0.49671089690146814
gene_6977,species_3,t0,0.40317694721718206
gene_6977,species_3,t1,1.4289597639300573
gene_6977,species_3,t2,0.0
gene_6977,species_3,t3,0.3841334705082241
gene_6978,species_1,t0,0.8993238310699261
gene_6978,species_1,t1,2.971906894883218
gene_6978,species_1,t2,0.0
gene_6978,species_1,t3,0.0
gene_6978,species_2,t0,0.7599584094295403
gene_6978,species_2,t1,1.7565343368741735
gene_6978,species_2,t2,4.963042232921936
gene_6978,species_2,t3,0.0
gene_6978,species_3,t0,0.21567611426740865
gene_6978,species_3,t1,0.24989975313309754
gene_6978,species_3,t2,1.8886306367128753
gene_6978,species_3,t3,0.0
gene_6979,species_1,t0,0.3347958144042871
gene_6979,species_1,t1,0.8145626291015623
gene_6979,species_1,t2,0.0
gene_6979,species_1,t3,0.41077820951842947
gene_6979,species_2,t0,0.38106440095526056
gene_6979,species_2,t1,0.64453618121588
gene_6979,species_2,t2,0.33967895211397015
gene_6979,species_2,t3,0.36695902638452377
gene_6979,species_3,t0,0.04695224210099523
gene_6979,species_3,t1,0.0
gene_6979,species_3,t2,0.0
gene_6979,species_3,t3,0.0
gene_6980,species_1,t0,1.9632174387209653
gene_6980,species_1,t1,5.394854809975157
gene_6980,species_1,t2,3.8076895855778212
gene_6980,species_1,t3,3.258462888186439
gene_6980,species_2,t0,1.597440564162656
gene_6980,species_2,t1,3.229101449776618
gene_6980,species_2,t2,2.335397523522094
gene_6980,species_2,t3,1.801230139105258
gene_6980,species_3,t0,0.16240302505363396
gene_6980,species_3,t1,1.2442447002333132
gene_6980,species_3,t2,1.5469406016271339
gene_6980,species_3,t3,0.9034736192762739
gene_6981,species_1,t0,0.0
gene_6981,species_1,t1,0.601165987993178
gene_6981,species_1,t2,0.0
gene_6981,species_1,t3,0.0
gene_6981,species_2,t0,0.22682837695122762
gene_6981,species_2,t1,0.0
gene_6981,species_2,t2,1.0626571548344934
gene_6981,species_2,t3,0.0
gene_6981,species_3,t0,0.3485257678346425
gene_6981,species_3,t1,0.0
gene_6981,species_3,t2,0.0
gene_6981,species_3,t3,0.2904877220553912
gene_6982,species_1,t0,0.2295917078764796
gene_6982,species_1,t1,0.0
gene_6982,species_1,t2,2.913632527527187
gene_6982,species_1,t3,1.9297427840911001
gene_6982,species_2,t0,0.0
gene_6982,species_2,t1,0.9030210985692514
gene_6982,species_2,t2,1.2889495601888767
gene_6982,species_2,t3,0.2292779200694822
gene_6982,species_3,t0,0.3131311760563483
gene_6982,species_3,t1,1.6674457533616687
gene_6982,species_3,t2,1.4234009084623909
gene_6982,species_3,t3,1.2136122060605121
gene_6983,species_1,t0,0.40717448589640404
gene_6983,species_1,t1,2.258546060896352
gene_6983,species_1,t2,1.7295986409469848
gene_6983,species_1,t3,0.0
gene_6983,species_2,t0,0.39045315265787384
gene_6983,species_2,t1,0.0
gene_6983,species_2,t2,0.040203733144813264
gene_6983,species_2,t3,0.0
gene_6983,species_3,t0,0.5318504649334923
gene_6983,species_3,t1,1.920964306165655
gene_6983,species_3,t2,0.0
gene_6983,species_3,t3,1.0838717434728222
gene_6984,species_1,t0,1.174135614181199
gene_6984,species_1,t1,3.9924256328545793
gene_6984,species_1,t2,0.0
gene_6984,species_1,t3,0.5804876081932826
gene_6984,species_2,t0,0.6289800638879823
gene_6984,species_2,t1,0.0
gene_6984,species_2,t2,2.460932589788359
gene_6984,species_2,t3,0.0
gene_6984,species_3,t0,0.6453318418389857
gene_6984,species_3,t1,0.0
gene_6984,species_3,t2,0.0
gene_6984,species_3,t3,0.0
gene_6985,species_1,t0,0.0
gene_6985,species_1,t1,1.8164478975610743
gene_6985,species_1,t2,0.0
gene_6985,species_1,t3,1.4547279077765278
gene_6985,species_2,t0,0.21071512196755815
gene_6985,species_2,t1,0.0
gene_6985,species_2,t2,1.2225259016742993
gene_6985,species_2,t3,0.0
gene_6985,species_3,t0,0.0
gene_6985,species_3,t1,0.0
gene_6985,species_3,t2,1.0715638115991184
gene_6985,species_3,t3,0.0
gene_6986,species_1,t0,1.7116314197129168
gene_6986,species_1,t1,0.0
gene_6986,species_1,t2,1.7552098305764077
gene_6986,species_1,t3,0.0
gene_6986,species_2,t0,1.9346216925025863
gene_6986,species_2,t1,3.2906711757010405
gene_6986,species_2,t2,1.1967197883931155
gene_6986,species_2,t3,1.305308966243616
gene_6986,species_3,t0,0.0
gene_6986,species_3,t1,0.4727385456316901
gene_6986,species_3,t2,0.5487567791424707
gene_6986,species_3,t3,0.3378863833339279
gene_6987,species_1,t0,0.8174772333951914
gene_6987,species_1,t1,0.0
gene_6987,species_1,t2,1.7311223469545605
gene_6987,species_1,t3,0.0
gene_6987,species_2,t0,0.4157459042560682
gene_6987,species_2,t1,0.0
gene_6987,species_2,t2,1.0121696238226154
gene_6987,species_2,t3,0.0
gene_6987,species_3,t0,0.16511363373523452
gene_6987,species_3,t1,0.8548508110567368
gene_6987,species_3,t2,0.0
gene_6987,species_3,t3,0.536262719497831
gene_6988,species_1,t0,0.4241193326018957
gene_6988,species_1,t1,0.0
gene_6988,species_1,t2,0.0
gene_6988,species_1,t3,0.46261586463774895
gene_6988,species_2,t0,0.891574769680621
gene_6988,species_2,t1,0.0
gene_6988,species_2,t2,0.992020816195876
gene_6988,species_2,t3,0.7650124152368142
gene_6988,species_3,t0,0.1359255308936198
gene_6988,species_3,t1,0.5043968162049963
gene_6988,species_3,t2,0.00100112059712084
gene_6988,species_3,t3,0.08543472824796741
gene_6989,species_1,t0,0.5548403826915027
gene_6989,species_1,t1,0.0
gene_6989,species_1,t2,0.24231434068847837
gene_6989,species_1,t3,0.0
gene_6989,species_2,t0,0.0
gene_6989,species_2,t1,0.0
gene_6989,species_2,t2,0.0
gene_6989,species_2,t3,0.0
gene_6989,species_3,t0,0.0
gene_6989,species_3,t1,0.0
gene_6989,species_3,t2,0.4863121581803741
gene_6989,species_3,t3,0.6170057924369323
gene_6990,species_1,t0,1.227215841350056
gene_6990,species_1,t1,0.0
gene_6990,species_1,t2,0.7196220829832464
gene_6990,species_1,t3,0.2653204504031882
gene_6990,species_2,t0,0.0
gene_6990,species_2,t1,0.0
gene_6990,species_2,t2,0.8719495511021628
gene_6990,species_2,t3,0.18655077344112908
gene_6990,species_3,t0,0.0
gene_6990,species_3,t1,0.19667508671751624
gene_6990,species_3,t2,0.0
gene_6990,species_3,t3,0.0
gene_6991,species_1,t0,1.7969463168806572
gene_6991,species_1,t1,6.554772458675921
gene_6991,species_1,t2,3.0488905748537376
gene_6991,species_1,t3,3.145837809157284
gene_6991,species_2,t0,0.5469195189612372
gene_6991,species_2,t1,1.116310809816189
gene_6991,species_2,t2,0.01374498770593997
gene_6991,species_2,t3,0.22256533916780413
gene_6991,species_3,t0,0.0
gene_6991,species_3,t1,3.6573059119194067
gene_6991,species_3,t2,1.9802678814804027
gene_6991,species_3,t3,1.7414102360626482
gene_6992,species_1,t0,1.2448993994157875
gene_6992,species_1,t1,2.8954275252171437
gene_6992,species_1,t2,1.0456162975213004
gene_6992,species_1,t3,1.271511340931872
gene_6992,species_2,t0,0.7469954478354881
gene_6992,species_2,t1,0.0
gene_6992,species_2,t2,0.2662399858356679
gene_6992,species_2,t3,0.0
gene_6992,species_3,t0,0.09920110470616472
gene_6992,species_3,t1,0.6793750643486989
gene_6992,species_3,t2,0.6057315846693196
gene_6992,species_3,t3,0.3903443194780396
gene_6993,species_1,t0,0.46938552209357887
gene_6993,species_1,t1,0.0
gene_6993,species_1,t2,1.244910244011213
gene_6993,species_1,t3,0.7887502696455815
gene_6993,species_2,t0,1.0404889568157327
gene_6993,species_2,t1,0.0
gene_6993,species_2,t2,0.0
gene_6993,species_2,t3,0.0
gene_6993,species_3,t0,0.3017415082266498
gene_6993,species_3,t1,1.6456208709725872
gene_6993,species_3,t2,0.0
gene_6993,species_3,t3,0.8137791289349054
gene_6994,species_1,t0,1.0746795763024777
gene_6994,species_1,t1,0.09740022526192393
gene_6994,species_1,t2,5.185776592197834
gene_6994,species_1,t3,0.0
gene_6994,species_2,t0,1.9616336760680348
gene_6994,species_2,t1,3.2793521377756574
gene_6994,species_2,t2,3.0359043402003127
gene_6994,species_2,t3,0.0
gene_6994,species_3,t0,0.4049812333382653
gene_6994,species_3,t1,1.8411768577212801
gene_6994,species_3,t2,2.444404954431972
gene_6994,species_3,t3,0.0
gene_6995,species_1,t0,0.0
gene_6995,species_1,t1,0.0
gene_6995,species_1,t2,1.2355516226330683
gene_6995,species_1,t3,0.4170711446713745
gene_6995,species_2,t0,0.37988666554314476
gene_6995,species_2,t1,0.6463233050936876
gene_6995,species_2,t2,0.0
gene_6995,species_2,t3,0.32910810406944324
gene_6995,species_3,t0,0.0
gene_6995,species_3,t1,0.17961613623220585
gene_6995,species_3,t2,0.2927626625513841
gene_6995,species_3,t3,0.2559087630308535
gene_6996,species_1,t0,0.0
gene_6996,species_1,t1,0.0
gene_6996,species_1,t2,0.0
gene_6996,species_1,t3,0.6419395188560622
gene_6996,species_2,t0,0.0
gene_6996,species_2,t1,0.0
gene_6996,species_2,t2,0.0
gene_6996,species_2,t3,0.8102405847114239
gene_6996,species_3,t0,0.04797694133942655
gene_6996,species_3,t1,0.0
gene_6996,species_3,t2,0.0
gene_6996,species_3,t3,0.0
gene_6997,species_1,t0,1.443812176319488
gene_6997,species_1,t1,3.293804026372444
gene_6997,species_1,t2,2.07956151013357
gene_6997,species_1,t3,0.0
gene_6997,species_2,t0,1.3131093236857199
gene_6997,species_2,t1,0.0
gene_6997,species_2,t2,1.5218603763793352
gene_6997,species_2,t3,1.170953368281991
gene_6997,species_3,t0,0.0
gene_6997,species_3,t1,0.2043246651403602
gene_6997,species_3,t2,0.49245149423423396
gene_6997,species_3,t3,0.44733185226472466
gene_6998,species_1,t0,0.6034230491310543
gene_6998,species_1,t1,0.5714466521517495
gene_6998,species_1,t2,0.7753457977972199
gene_6998,species_1,t3,0.23912800685467464
gene_6998,species_2,t0,0.0
gene_6998,species_2,t1,0.0
gene_6998,species_2,t2,0.0
gene_6998,species_2,t3,0.14843993011872897
gene_6998,species_3,t0,0.0
gene_6998,species_3,t1,0.7741210119068133
gene_6998,species_3,t2,0.5745775390883736
gene_6998,species_3,t3,0.5039899084981214
gene_6999,species_1,t0,0.7608988851580492
gene_6999,species_1,t1,0.6178960632894717
gene_6999,species_1,t2,0.28271813467930623
gene_6999,species_1,t3,0.15069528137085264
gene_6999,species_2,t0,0.0
gene_6999,species_2,t1,2.6242770574979524
gene_6999,species_2,t2,1.20027665669386
gene_6999,species_2,t3,0.0
gene_6999,species_3,t0,0.5362864185925789
gene_6999,species_3,t1,1.4750631757375532
gene_6999,species_3,t2,0.37730003508932386
gene_6999,species_3,t3,0.6341994299790664
gene_7000,species_1,t0,1.5576310939978815
gene_7000,species_1,t1,1.5102337657394318
gene_7000,species_1,t2,0.30568913385188234
gene_7000,species_1,t3,0.04932292363309586
gene_7000,species_2,t0,2.5741895185873447
gene_7000,species_2,t1,4.429259501536812
gene_7000,species_2,t2,0.0
gene_7000,species_2,t3,1.488234780570424
gene_7000,species_3,t0,0.7803033431705894
gene_7000,species_3,t1,2.1600511521804022
gene_7000,species_3,t2,0.80780135262386
gene_7000,species_3,t3,0.9907076629403856
gene_7001,species_1,t0,0.0
gene_7001,species_1,t1,5.081756970937856
gene_7001,species_1,t2,3.1076919115902673
gene_7001,species_1,t3,2.8371770704975363
gene_7001,species_2,t0,0.0
gene_7001,species_2,t1,0.0
gene_7001,species_2,t2,0.081424581126497
gene_7001,species_2,t3,0.07735445209911679
gene_7001,species_3,t0,0.0
gene_7001,species_3,t1,3.5404555767191543
gene_7001,species_3,t2,1.8588228811161147
gene_7001,species_3,t3,0.0
gene_7002,species_1,t0,0.0006939538582136362
